well_id,lat,lon,plss,well_kgs_id,datum
1044876348,38.5665611,-100.1455017,"T17S R26W, Sec. 13,  S2 SW SW SE",1044097065,NAD27
1044876352,38.5432406,-101.0835467,"T17S R34W, Sec. 28,  NW NE SE SW",1044083920,NAD27
1044876356,38.4630405,-100.7462625,"T18S R31W, Sec. 28,  SE NE SW NE",1044066660,NAD27
1044876361,38.7561927,-99.4317041,"T15S R19W, Sec. 9,  NW SE SE SE",1044080627,NAD27
1044876371,38.4630405,-100.7462625,"T18S R31W, Sec. 28,  SE NE SW NE",1044066660,NAD27
1044876375,38.9529133,-99.5733475,"T13S R20W, Sec. 5,  W2 NE SW NW",1044066249,NAD27
1044876376,38.6594632,-100.0369929,"T16S R25W, Sec. 13,  NE NE NE SW",1044090590,NAD27
1044876378,37.15859,-98.4934045,"T33S R11W, Sec. 23,  SE NW NW SW",1044092539,NAD27
1044876386,38.7520035,-98.6740827,"T15S R12W, Sec. 17,  SW SW NE NE",1044093262,NAD27
1044876389,38.5367715,-101.1049823,"T17S R34W, Sec. 32,  SE SE NW NW",1044081770,NAD27
1044876397,39.2010959,-100.2500603,"T10S R26W, Sec. 8,    E2 NW",1044078551,NAD27
1044876407,38.3124926,-101.2308593,"T20S R35W, Sec. 18,  NW SW NE SW",1044081518,NAD27
1044876421,37.5884503,-100.5752396,"T28S R30W, Sec. 26,  SE SE NW NW",1044079478,NAD27
1044876427,37.6542105,-100.6711792,"T27S R31W, Sec. 35,  N2 SE NE SE",1044069758,NAD27
1044876430,38.4583318,-100.5405858,"T18S R29W, Sec. 29,  NW SE NE SE",1044078535,NAD27
1044876437,37.6326389,-100.5547614,"T28S R30W, Sec. 12,  NE SW NE NW",1044069757,NAD27
1044876441,38.3357546,-101.2266741,"T20S R35W, Sec. 7,  SW NW NW NE",1044068553,NAD27
1044876446,39.9633679,-99.4317876,"T1S R19W, Sec. 14,  NE SE NE SW",1044078199,NAD27
1044876450,39.9010811,-99.4621046,"T2S R19W, Sec. 4,  SE SW SE SE",1044060917,NAD27
1044876455,37.3221684,-98.1774725,"T31S R8W, Sec. 27,  NW NE SE NW",1044034726,NAD27
1044876462,38.7395187,-98.8486447,"T15S R14W, Sec. 23,   N2 NE NW",1044023114,NAD27
1044876463,37.9696998,-98.833124,"T24S R14W, Sec. 14,  SE NW NE NW",1043341835,NAD27
1044876470,39.0509514,-99.8197815,"T11S R23W, Sec. 36,   N2 N2 SE",1043936768,NAD27
1044880389,38.205542,-96.9164143,"T21S R5E, Sec. 19,  E2 W2 E2 SE",1044751052,NAD27
1044880390,38.205542,-96.9164143,"T21S R5E, Sec. 19,  E2 W2 E2 SE",1044751052,NAD27
1044880403,38.3055114,-95.1947143,"T20S R20E, Sec. 16,   NE SE SE",1044632321,NAD27
1044880410,37.8880588,-98.7584293,"T25S R13W, Sec. 9,  NE SW NE SW",1044578167,NAD27
1044880412,38.0005905,-99.6806565,"T23S R22W, Sec. 36,  SW SE SE SE",1044662294,NAD27
1044880420,37.1818666,-98.0608234,"T33S R7W, Sec. 10,  W2 SW SE SE",1044121301,NAD27
1044880422,37.1818666,-98.0608234,"T33S R7W, Sec. 10,  W2 SW SE SE",1044121301,NAD27
1044880436,38.9882072,-98.990425,"T12S R15W, Sec. 21,  E2 SW SW SE",1044202402,NAD27
1044880437,38.9882072,-98.990425,"T12S R15W, Sec. 21,  E2 SW SW SE",1044202402,NAD27
1044880442,37.2341907,-95.4288441,"T32S R18E, Sec. 28,  E2 E2 E2 NE",1044136996,NAD27
1044880444,37.2280313,-95.4435321,"T32S R18E, Sec. 28,   NE NW SW",1044139184,NAD27
1044880448,37.8305397,-98.9448561,"T25S R15W, Sec. 35,  NE SE NW SW",1044185318,NAD27
1044880458,37.9246089,-95.6950243,"T24S R16E, Sec. 30,  SW NE SE SW",1044075509,NAD27
1044880507,37.9421253,-96.9298729,"T24S R5E, Sec. 19,  NE SW SW SW",1044202798,NAD27
1044880510,37.9421253,-96.9298729,"T24S R5E, Sec. 19,  NE SW SW SW",1044202798,NAD27
1044880536,38.1074872,-99.6346113,"T22S R21W, Sec. 28,  SW NE NE SW",1044211098,NAD27
1044880545,39.2572934,-99.3961288,"T9S R19W, Sec. 24,  E2 SE SW NW",1044205560,NAD27
1044880548,38.9984669,-99.5609118,"T12S R20W, Sec. 20,  NW SW NE NE",1044168773,NAD27
1044880558,39.0916188,-99.179512,"T11S R17W, Sec. 14,  S2 NW SE SW",1044129502,NAD27
1044880565,37.1818664,-98.0608577,"T33S R7W, Sec. 10,  W2 SW SE SE",1044121302,NAD27
1044880581,37.181866,-98.0609092,"T33S R7W, Sec. 10,  W2 SW SE SE",1044121303,NAD27
1044880584,37.181866,-98.0609092,"T33S R7W, Sec. 10,  W2 SW SE SE",1044121303,NAD27
1044880586,37.181866,-98.0609092,"T33S R7W, Sec. 10,  W2 SW SE SE",1044121303,NAD27
1044880593,37.181866,-98.0609092,"T33S R7W, Sec. 10,  W2 SW SE SE",1044121303,NAD27
1044880595,37.181866,-98.0609092,"T33S R7W, Sec. 10,  W2 SW SE SE",1044121303,NAD27
1044880597,39.0916188,-99.179512,"T11S R17W, Sec. 14,  S2 NW SE SW",1044129502,NAD27
1044880602,38.4458414,-99.9361654,"T18S R24W, Sec. 35,   NE SE NE",1044171339,NAD27
1044880604,37.0852638,-98.4910325,"T34S R11W, Sec. 14,  SW NE NW SW",1044183894,NAD27
1044880607,38.463902,-100.2992978,"T18S R27W, Sec. 27,  NW SE NW NW",1044172724,NAD27
1044880613,38.7161575,-100.1239487,"T15S R25W, Sec. 29,  E2 SW NW SE",1044140269,NAD27
1044880626,37.4741533,-97.5843567,"T30S R2W, Sec. 6,  SW NE NW NW",1044132996,NAD27
1044880629,37.4741533,-97.5843567,"T30S R2W, Sec. 6,  SW NE NW NW",1044132996,NAD27
1044880633,39.1787592,-100.2545207,"T10S R26W, Sec. 17,  NW NE SW SW",1044140534,NAD27
1044880645,37.4741532,-97.5843912,"T30S R2W, Sec. 6,  SW NE NW NW",1044132995,NAD27
1044880646,37.4741532,-97.5843912,"T30S R2W, Sec. 6,  SW NE NW NW",1044132995,NAD27
1044880652,38.128086,-100.9552681,"T22S R33W, Sec. 21,   SW SW NW",1044090566,NAD27
1044880656,38.128086,-100.9552681,"T22S R33W, Sec. 21,   SW SW NW",1044090566,NAD27
1044880665,38.6944181,-98.8809908,"T16S R14W, Sec. 4,  NW SW NE NW",1044080626,NAD27
1044880686,39.0004743,-99.1102689,"T12S R16W, Sec. 21,  S2 N2 NW NW",1044078530,NAD27
1044880700,39.1514968,-99.0865308,"T10S R16W, Sec. 27,  SW SE NE SE",1044100856,NAD27
1044880714,37.4768857,-100.9420313,"T29S R33W, Sec. 33,  SE NW SW SW",1043943455,NAD27
1044880719,38.7885935,-100.8768716,"T14S R32W, Sec. 33,  SW NW SE SE",1044096930,NAD27
1044880720,37.4001614,-96.8936209,"T30S R5E, Sec. 33,   W2 W2 NW",1044081126,NAD27
1044880723,38.9695113,-100.7970588,"T12S R31W, Sec. 31,   E2 SE NE",1044120885,NAD27
1044880761,38.1421171,-101.0833265,"T22S R34W, Sec. 17,   SW SW NW",1044078222,NAD27
1044880763,38.1421171,-101.0833265,"T22S R34W, Sec. 17,   SW SW NW",1044078222,NAD27
1044880767,39.166996,-101.0733123,"T10S R34W, Sec. 24,   SW NW SW",1044122136,NAD27
1044880784,38.6101063,-99.064469,"T16S R16W, Sec. 35,  SW SW SE SW",1044078544,NAD27
1044880788,39.2143657,-99.8452494,"T10S R23W, Sec. 1,  SE NW SW NW",1044117576,NAD27
1044880789,38.9596566,-99.303298,"T12S R18W, Sec. 34,  NE SE SW SE",1044115389,NAD27
1044880793,39.9952368,-101.02065,"T1S R33W, Sec. 4,  S2 S2 SE NE",1044102110,NAD27
1044880800,39.2012401,-100.1554031,"T10S R25W, Sec. 7,   SE NE NW",1044120886,NAD27
1044880804,39.2012401,-100.1554031,"T10S R25W, Sec. 7,   SE NE NW",1044120886,NAD27
1044880821,38.2058661,-100.9785893,"T21S R33W, Sec. 30,   NW NE NE",1044102172,NAD27
1044880824,37.4001614,-96.8936209,"T30S R5E, Sec. 33,   W2 W2 NW",1044081126,NAD27
1044880836,38.4664738,-98.1227947,"T18S R7W, Sec. 20,  SE NE SW SW",1044093149,NAD27
1044880838,38.5632852,-100.6356374,"T17S R30W, Sec. 21,  NW SW SE NE",1044081298,NAD27
1044880847,37.2197031,-97.8943577,"T32S R5W, Sec. 31,   SE SE NE",1044080825,NAD27
1044881975,37.138934,-101.0001119,"T33S R34W, Sec. 34,   SE NW NE",1006145544,NAD27
1044882030,37.138934,-101.0001119,"T33S R34W, Sec. 34,   SE NW NE",1006145544,NAD27
1044882033,37.0524326,-100.9898384,"T34S R34W, Sec. 35,  E2 E2 NW NW",1002947613,NAD27
1044882038,37.0524326,-100.9898384,"T34S R34W, Sec. 35,  E2 E2 NW NW",1002947613,NAD27
1044882043,37.1034222,-100.9771868,"T34S R34W, Sec. 11,   E2 NE SE",1002947642,NAD27
1044882049,37.1034222,-100.9771868,"T34S R34W, Sec. 11,   E2 NE SE",1002947642,NAD27
1044882051,37.1276647,-100.9863079,"T33S R34W, Sec. 35,   SE SE SW",1002947656,NAD27
1044882054,37.1276647,-100.9863079,"T33S R34W, Sec. 35,   SE SE SW",1002947656,NAD27
1044882056,37.0705723,-100.9622739,"T34S R34W, Sec. 24,  W2 SW SE SE",1031896451,NAD27
1044882058,37.0705723,-100.9622739,"T34S R34W, Sec. 24,  W2 SW SE SE",1031896451,NAD27
1044882059,37.1827733,-100.993,"T33S R34W, Sec. 14,    NW NW",1006143894,NAD27
1044882060,37.1914224,-97.8994623,"T33S R5W, Sec. 7,    SW NE",1002920028,NAD27
1044882061,37.2264565,-97.7183061,"T32S R4W, Sec. 35,   NW NW NE",1036878298,NAD27
1044882062,37.2264565,-97.7183061,"T32S R4W, Sec. 35,   NW NW NE",1036878298,NAD27
1044882064,37.2264674,-97.7184433,"T32S R4W, Sec. 35,   NW NW NE",1002951215,NAD27
1044882070,37.123211,-97.921412,"T34S R6W, Sec. 1,   NE NE NW",1006069535,NAD27
1044882071,37.123211,-97.921412,"T34S R6W, Sec. 1,   NE NE NW",1006069535,NAD27
1044882072,37.0731907,-97.8663216,"T34S R5W, Sec. 21,   NE NE SW",1006070039,NAD27
1044882073,37.0731907,-97.8663216,"T34S R5W, Sec. 21,   NE NE SW",1006070039,NAD27
1044882074,37.1634811,-97.8227687,"T33S R5W, Sec. 23,    SE NE",1006070305,NAD27
1044882075,37.1634811,-97.8227687,"T33S R5W, Sec. 23,    SE NE",1006070305,NAD27
1044882076,37.0969135,-98.0316202,"T34S R7W, Sec. 12,  S2 NE SE SW",1006070631,NAD27
1044882077,37.0969135,-98.0316202,"T34S R7W, Sec. 12,  S2 NE SE SW",1006070631,NAD27
1044882078,37.093252,-98.1098906,"T34S R7W, Sec. 17,   NW NW NW",1006070985,NAD27
1044882079,37.093252,-98.1098906,"T34S R7W, Sec. 17,   NW NW NW",1006070985,NAD27
1044882080,37.1988697,-97.9973537,"T33S R6W, Sec. 5,  NW NW SE SW",1006071005,NAD27
1044882081,37.1988697,-97.9973537,"T33S R6W, Sec. 5,  NW NW SE SW",1006071005,NAD27
1044882082,37.1946464,-97.9412006,"T33S R6W, Sec. 11,    NE NW",1006071091,NAD27
1044882083,37.1946464,-97.9412006,"T33S R6W, Sec. 11,    NE NW",1006071091,NAD27
1044882084,37.2154461,-97.9448971,"T32S R6W, Sec. 35,   SE NW SW",1006071095,NAD27
1044882085,37.1205667,-97.7936445,"T34S R4W, Sec. 6,   NE SE NW",1006162773,NAD27
1044882086,37.0714681,-97.667343,"T34S R3W, Sec. 20,   NW SE SW",1006163009,NAD27
1044882087,37.28467,-98.05097,"T32S R7W, Sec. 2,  NE SW SE SW",1023732513,NAD27
1044882088,37.28467,-98.05097,"T32S R7W, Sec. 2,  NE SW SE SW",1023732513,NAD27
1044882089,37.1241514,-98.0144733,"T33S R6W, Sec. 31,   SW SE SW",1030215060,NAD27
1044882090,37.1241514,-98.0144733,"T33S R6W, Sec. 31,   SW SE SW",1030215060,NAD27
1044882091,37.1775065,-97.6820979,"T33S R3W, Sec. 18,   SW SW NE",1031373598,NAD27
1044882092,37.1229805,-97.9464697,"T34S R6W, Sec. 2,  SE NW NW NW",1039019832,NAD27
1044882093,37.0969478,-98.0365185,"T34S R7W, Sec. 12,  NE NW SW SW",1038340444,NAD27
1044882094,37.0969478,-98.0365185,"T34S R7W, Sec. 12,  NE NW SW SW",1038340444,NAD27
1044882095,37.0969478,-98.0365185,"T34S R7W, Sec. 12,  NE NW SW SW",1038340444,NAD27
1044882096,37.2071624,-97.9851937,"T33S R6W, Sec. 5,  SE SE NE NE",1044052604,NAD27
1044882097,37.2071624,-97.9851937,"T33S R6W, Sec. 5,  SE SE NE NE",1044052604,NAD27
1044882098,37.1853763,-97.8043271,"T33S R5W, Sec. 12,    SE SE",1001237508,NAD27
1044882099,37.1853763,-97.8043271,"T33S R5W, Sec. 12,    SE SE",1001237508,NAD27
1044889287,37.1914224,-97.8994623,"T33S R5W, Sec. 7,    SW NE",1002920028,NAD27
1044889288,37.2264674,-97.7184433,"T32S R4W, Sec. 35,   NW NW NE",1002951215,NAD27
1044889289,37.2264674,-97.7184433,"T32S R4W, Sec. 35,   NW NW NE",1002951215,NAD27
1044889290,37.1775133,-97.6824377,"T33S R3W, Sec. 18,   SW SW NE",1002950792,NAD27
1044890986,38.6153356,-99.4677603,"T16S R19W, Sec. 31,  SW SE NE SW",1044723358,NAD27
1044890992,37.002471,-98.6049405,"T35S R12W, Sec. 15,   E2 E2 SE",1044803815,NAD27
1044890999,38.2610519,-100.1365863,"T21S R26W, Sec. 2,   NE NE NE",1044759471,NAD27
1044891003,38.3580116,-99.9086723,"T19S R23W, Sec. 31,    SE NW",1044666398,NAD27
1044891016,38.189974,-98.9500214,"T21S R15W, Sec. 27,   SE SE SE",1044643476,NAD27
1044891026,37.6088781,-96.2016853,"T28S R11E, Sec. 16,   NW SE SE",1044773789,NAD27
1044891028,37.002471,-98.6049405,"T35S R12W, Sec. 15,   E2 E2 SE",1044803815,NAD27
1044891031,37.002471,-98.6049405,"T35S R12W, Sec. 15,   E2 E2 SE",1044803815,NAD27
1044891035,39.97592,-101.4692,"T1S R37W, Sec. 9,  SW NE SE SE",1044583521,NAD27
1044891041,38.189974,-98.9500214,"T21S R15W, Sec. 27,   SE SE SE",1044643476,NAD27
1044891048,39.3621314,-99.7308624,"T8S R22W, Sec. 13,  SW SE NW NW",1044762222,NAD27
1044891049,39.3606772,-99.7355742,"T8S R22W, Sec. 14,  NW NE SE NE",1044755790,NAD27
1044891052,39.3628961,-99.7358116,"T8S R22W, Sec. 14,  NW SE NE NE",1044730912,NAD27
1044891056,39.3618445,-99.725483,"T8S R22W, Sec. 13,  S2 SE NE NW",1044640261,NAD27
1044891062,38.3580116,-99.9086723,"T19S R23W, Sec. 31,    SE NW",1044666398,NAD27
1044891063,39.0287781,-99.8240911,"T12S R23W, Sec. 12,  SW NW NW NE",1044177511,NAD27
1044891070,38.7911737,-100.58738,"T14S R29W, Sec. 31,  N2 SE NE SW",1044080958,NAD27
1044891111,38.9113074,-99.729227,"T13S R22W, Sec. 23,  SE SE NW NE",1044129542,NAD27
1044891121,38.0704994,-97.5932361,"T23S R3W, Sec. 12,  NW SE NE NE",1044172560,NAD27
1044891122,38.0704994,-97.5932361,"T23S R3W, Sec. 12,  NW SE NE NE",1044172560,NAD27
1044891123,39.1581916,-100.0017029,"T10S R24W, Sec. 28,   SE NW NE",1044138936,NAD27
1044891124,39.10636,-99.9139822,"T11S R23W, Sec. 7,  SE SW NW SE",1044140064,NAD27
1044891138,38.9113074,-99.729227,"T13S R22W, Sec. 23,  SE SE NW NE",1044129542,NAD27
1044891150,39.7692617,-99.9864978,"T3S R24W, Sec. 26,  N2 NW NE NE",1044172352,NAD27
1044891155,39.0753686,-99.3102083,"T11S R18W, Sec. 22,  NW SW SE SW",1044122120,NAD27
1044891159,39.3336521,-100.5111949,"T8S R29W, Sec. 25,  NE SE NW NW",1044136388,NAD27
1044891161,38.9042,-98.7368045,"T13S R13W, Sec. 23,  SE SW NE SW",1044122133,NAD27
1044891162,38.9042,-98.7368045,"T13S R13W, Sec. 23,  SE SW NE SW",1044122133,NAD27
1044891164,38.9042,-98.7368045,"T13S R13W, Sec. 23,  SE SW NE SW",1044122133,NAD27
1044891165,38.9042,-98.7368045,"T13S R13W, Sec. 23,  SE SW NE SW",1044122133,NAD27
1044891168,38.9042,-98.7368045,"T13S R13W, Sec. 23,  SE SW NE SW",1044122133,NAD27
1044891186,37.7103546,-100.4474328,"T27S R29W, Sec. 12,  SE NE SW SW",1044218977,NAD27
1044891190,38.5117714,-100.1569747,"T18S R26W, Sec. 2,  NW NE SE SE",1044203204,NAD27
1044891204,38.2185329,-95.1657459,"T21S R20E, Sec. 13,  NW NW NW SW",1044203461,NAD27
1044891205,38.2221275,-95.1656854,"T21S R20E, Sec. 13,  NW NW SW NW",1044203463,NAD27
1044891207,38.2159099,-95.1545476,"T21S R20E, Sec. 13,  SW SE NW SE",1044203464,NAD27
1044891217,38.1860221,-99.8828775,"T21S R23W, Sec. 31,  NE NW SE NE",1044119855,NAD27
1044891294,38.7911737,-100.58738,"T14S R29W, Sec. 31,  N2 SE NE SW",1044080958,NAD27
1044891302,38.103902,-98.5577318,"T22S R11W, Sec. 29,   SW NE SW",1044214222,NAD27
1044891305,38.1091974,-98.5578809,"T22S R11W, Sec. 29,  SE NW SE NW",1044214223,NAD27
1044891307,38.1091974,-98.5578809,"T22S R11W, Sec. 29,  SE NW SE NW",1044214223,NAD27
1044891311,37.7257281,-95.7612767,"T27S R15E, Sec. 4,  NE NE NE SE",1044168416,NAD27
1044891314,37.583885,-95.3731465,"T28S R19E, Sec. 30,  SE SW NE NW",1044155720,NAD27
1044891328,37.6067174,-95.2019068,"T28S R20E, Sec. 15,  N2 S2 N2 SE",1044173335,NAD27
1044891331,37.6112232,-95.6337108,"T28S R16E, Sec. 15,   NE SE NE",1044168417,NAD27
1044891336,38.4356326,-99.6237444,"T19S R21W, Sec. 3,  SW NE NE NE",1044193105,NAD27
1044891352,38.1778399,-99.0725604,"T21S R16W, Sec. 34,  NE NE SW SW",1044177501,NAD27
1044891354,38.1280994,-100.0507074,"T22S R25W, Sec. 22,  SE SE NW NE",1044142466,NAD27
1044891356,37.3810947,-101.0721631,"T31S R35W, Sec. 1,  S2 S2 S2 NE",1044138961,NAD27
1044891357,37.3810947,-101.0721631,"T31S R35W, Sec. 1,  S2 S2 S2 NE",1044138961,NAD27
1044891358,37.3810947,-101.0721631,"T31S R35W, Sec. 1,  S2 S2 S2 NE",1044138961,NAD27
1044891359,37.3810947,-101.0721631,"T31S R35W, Sec. 1,  S2 S2 S2 NE",1044138961,NAD27
1044891383,37.3810947,-101.0721631,"T31S R35W, Sec. 1,  S2 S2 S2 NE",1044138961,NAD27
1044891384,37.3810947,-101.0721631,"T31S R35W, Sec. 1,  S2 S2 S2 NE",1044138961,NAD27
1044891385,37.3810947,-101.0721631,"T31S R35W, Sec. 1,  S2 S2 S2 NE",1044138961,NAD27
1044891386,37.3810947,-101.0721631,"T31S R35W, Sec. 1,  S2 S2 S2 NE",1044138961,NAD27
1044891387,37.3810947,-101.0721631,"T31S R35W, Sec. 1,  S2 S2 S2 NE",1044138961,NAD27
1044891388,37.3810947,-101.0721631,"T31S R35W, Sec. 1,  S2 S2 S2 NE",1044138961,NAD27
1044891389,37.3810947,-101.0721631,"T31S R35W, Sec. 1,  S2 S2 S2 NE",1044138961,NAD27
1044891390,37.3810947,-101.0721631,"T31S R35W, Sec. 1,  S2 S2 S2 NE",1044138961,NAD27
1044891391,37.3810947,-101.0721631,"T31S R35W, Sec. 1,  S2 S2 S2 NE",1044138961,NAD27
1044891398,38.4379973,-99.614779,"T18S R21W, Sec. 35,  NW SE SE SW",1044170793,NAD27
1044891400,37.0130019,-98.6333774,"T35S R12W, Sec. 9,  NE NW NE SW",1044004904,NAD27
1044891401,37.0130019,-98.6333774,"T35S R12W, Sec. 9,  NE NW NE SW",1044004904,NAD27
1044891402,37.0130019,-98.6333774,"T35S R12W, Sec. 9,  NE NW NE SW",1044004904,NAD27
1044891403,37.0130019,-98.6333774,"T35S R12W, Sec. 9,  NE NW NE SW",1044004904,NAD27
1044891404,37.0130019,-98.6333774,"T35S R12W, Sec. 9,  NE NW NE SW",1044004904,NAD27
1044891405,37.0130019,-98.6333774,"T35S R12W, Sec. 9,  NE NW NE SW",1044004904,NAD27
1044891406,37.0130019,-98.6333774,"T35S R12W, Sec. 9,  NE NW NE SW",1044004904,NAD27
1044891415,38.3930032,-99.6576485,"T19S R21W, Sec. 21,  NE NW NW NW",1044144076,NAD27
1044891420,38.5117714,-100.1569747,"T18S R26W, Sec. 2,  NW NE SE SE",1044203204,NAD27
1044891433,38.3879431,-99.6995395,"T19S R22W, Sec. 24,  SW NW SE NE",1044144077,NAD27
1044891440,38.439893,-99.6117129,"T18S R21W, Sec. 35,  N2 NW SW SE",1044122127,NAD27
1044891447,38.4571904,-99.6003855,"T18S R21W, Sec. 25,  SE NE NW SW",1044117588,NAD27
1044891453,38.1321202,-99.6347052,"T22S R21W, Sec. 16,  NW SE SE SW",1044216989,NAD27
1044891460,38.2936095,-98.5034508,"T20S R11W, Sec. 23,  SE SE NW SE",1044190513,NAD27
1044891470,37.9752484,-100.6443279,"T24S R30W, Sec. 8,  SE NW SW SW",1044216985,NAD27
1044891477,38.861622,-99.4739415,"T14S R19W, Sec. 6,  NE SW NW SE",1044209431,NAD27
1044891481,37.9718245,-100.5786903,"T24S R30W, Sec. 14,  SW NE NW NE",1044183101,NAD27
1044891483,39.3658869,-100.2213706,"T8S R26W, Sec. 9,  SE NW SE SE",1044208749,NAD27
1044891489,39.0333877,-99.2892888,"T12S R18W, Sec. 2,  NW NE SE SW",1044194407,NAD27
1044891495,38.8685542,-99.4763508,"T14S R19W, Sec. 6,  NW SE NE NW",1044209432,NAD27
1044891507,38.4356326,-99.6237444,"T19S R21W, Sec. 3,  SW NE NE NE",1044193105,NAD27
1044891510,37.9732866,-100.5670212,"T24S R30W, Sec. 12,  SW SW SE SW",1044204018,NAD27
1044891519,38.182935,-98.7613404,"T21S R13W, Sec. 33,  W2 W2 SE NW",1044198840,NAD27
1044891520,39.0585267,-99.2513576,"T11S R17W, Sec. 31,  SW NE NE NW",1044190843,NAD27
1044891524,39.0721475,-99.3251763,"T11S R18W, Sec. 28,   E2 NE NW",1044198404,NAD27
1044891528,38.0522188,-97.6978121,"T23S R3W, Sec. 18,  NE SE SW NW",1044152610,NAD27
1044891535,38.9340171,-99.3606426,"T13S R18W, Sec. 7,  NW SE NW SE",1044190518,NAD27
1044891539,38.7819987,-99.5105929,"T15S R20W, Sec. 2,  SW NE NW NE",1044194422,NAD27
1044891544,38.9231642,-99.3863427,"T13S R19W, Sec. 13,  NE SE SW NW",1044190519,NAD27
1044891555,38.4379973,-99.614779,"T18S R21W, Sec. 35,  NW SE SE SW",1044170793,NAD27
1044891557,38.4742865,-99.9986429,"T18S R24W, Sec. 20,  E2 NW SW NE",1044078539,NAD27
1044891562,38.8296511,-99.6389534,"T14S R21W, Sec. 15,  NW NE SW SE",1044184440,NAD27
1044891570,38.3288949,-98.5635415,"T20S R11W, Sec. 8,   NE SE NW",1044186395,NAD27
1044891574,37.0822016,-98.5087835,"T34S R11W, Sec. 15,   NE SW SW",1044190511,NAD27
1044891577,38.4181373,-98.3058682,"T19S R9W, Sec. 10,  NE SW NE NW",1044175873,NAD27
1044891585,38.8296511,-99.6389534,"T14S R21W, Sec. 15,  NW NE SW SE",1044184440,NAD27
1044891593,38.1007548,-99.1420251,"T22S R17W, Sec. 36,  S2 NE NE NW",1044183499,NAD27
1044891594,38.1007548,-99.1420251,"T22S R17W, Sec. 36,  S2 NE NE NW",1044183499,NAD27
1044891607,38.9695827,-99.6330322,"T12S R21W, Sec. 34,  NW SE NE NE",1044183675,NAD27
1044891618,39.0695088,-99.3207767,"T11S R18W, Sec. 28,   NE SW NE",1044034706,NAD27
1044891620,38.3930032,-99.6576485,"T19S R21W, Sec. 21,  NE NW NW NW",1044144076,NAD27
1044891624,38.2559567,-98.6045887,"T21S R12W, Sec. 2,   NW SE NE",1044178848,NAD27
1044891628,38.6511464,-99.2050299,"T16S R17W, Sec. 21,  W2 SE NW NE",1044177504,NAD27
1044891638,37.583885,-95.3731465,"T28S R19E, Sec. 30,  SE SW NE NW",1044155720,NAD27
1044891645,39.4406092,-99.3954186,"T7S R19W, Sec. 13,   N2 SW SW",1044156234,NAD27
1044891646,39.0287781,-99.8240911,"T12S R23W, Sec. 12,  SW NW NW NE",1044177511,NAD27
1044891650,38.4456267,-99.2527533,"T18S R17W, Sec. 31,  SE NW SW NW",1044168413,NAD27
1044891659,38.4412039,-98.2897961,"T18S R9W, Sec. 35,  SE NE NW SW",1044171584,NAD27
1044891665,38.2497947,-98.8013598,"T21S R13W, Sec. 6,  NE NW SW SW",1044172735,NAD27
1044891668,38.2497947,-98.8013598,"T21S R13W, Sec. 6,  NE NW SW SW",1044172735,NAD27
1044891673,38.1969886,-96.2666497,"T21S R10E, Sec. 26,  S2 NE SE NE",1044164936,NAD27
1044891675,38.6586834,-100.1802914,"T16S R26W, Sec. 15,  NW SE NW SE",1044172573,NAD27
1044891679,38.6586834,-100.1802914,"T16S R26W, Sec. 15,  NW SE NW SE",1044172573,NAD27
1044891684,37.1592746,-98.6002579,"T33S R12W, Sec. 23,   N2 N2 SW",1044170438,NAD27
1044891692,39.2962718,-100.735902,"T9S R31W, Sec. 1,   E2 W2 SW",1044119377,NAD27
1044891695,38.5426296,-98.3770442,"T17S R10W, Sec. 25,  SE NW NW SE",1044164920,NAD27
1044891712,37.3154033,-97.7003493,"T31S R4W, Sec. 25,  W2 SW SW SE",1044121340,NAD27
1044891720,37.3154033,-97.7003493,"T31S R4W, Sec. 25,  W2 SW SW SE",1044121340,NAD27
1044891725,39.4406092,-99.3954186,"T7S R19W, Sec. 13,   N2 SW SW",1044156234,NAD27
1044891728,38.7020063,-99.7021931,"T15S R21W, Sec. 31,    NE SW",1044143389,NAD27
1044891730,38.4417086,-99.8727063,"T18S R23W, Sec. 33,  SW NE NE SW",1044170792,NAD27
1044891734,38.7020063,-99.7021931,"T15S R21W, Sec. 31,    NE SW",1044143389,NAD27
1044891740,38.4456267,-99.2527533,"T18S R17W, Sec. 31,  SE NW SW NW",1044168413,NAD27
1044891749,37.5494128,-97.1131976,"T29S R3E, Sec. 4,   SE SW SW",1044162204,NAD27
1044891752,38.578554,-100.1111015,"T17S R25W, Sec. 17,  NE SW NW NE",1044156230,NAD27
1044891755,38.578554,-100.1111015,"T17S R25W, Sec. 17,  NE SW NW NE",1044156230,NAD27
1044891758,38.578554,-100.1111015,"T17S R25W, Sec. 17,  NE SW NW NE",1044156230,NAD27
1044891764,37.4950326,-98.2501765,"T29S R9W, Sec. 25,  SE NE SW NE",1044112721,NAD27
1044891771,37.84318,-97.7483672,"T25S R4W, Sec. 27,  NW NE SE SW",1044152656,NAD27
1044891774,37.984821,-99.6470175,"T24S R21W, Sec. 8,  S2 N2 N2 NE",1044150472,NAD27
1044891778,38.3879431,-99.6995395,"T19S R22W, Sec. 24,  SW NW SE NE",1044144077,NAD27
1044891786,38.8283846,-99.1020958,"T14S R16W, Sec. 16,  E2 SW SW SE",1044106536,NAD27
1044891788,38.9011556,-100.6588442,"T13S R30W, Sec. 28,  SE NE NE NW",1044140515,NAD27
